,month,cash,mkt,smb,vmg,alpha,beta_mkt,beta_smb,beta_vmg,r_squared,r_squared_adj,t_alpha
145,2019-02,"[0.0079626594059405, -0.078639601, -0.0062754307692307, -0.0524541685714285, 0.0021920533333333, -0.0832413832165318, 0.0351601452492211, -0.0203718293577981, 0.0133285348623853, 0.1674140825348284]","[-0.0038302564987287, -0.0953133380439929, 0.0137430741963962, -0.047567685486182, 0.0202983346326473, -0.0912014693980629, 0.0091231512338418, -0.0394372937064046, 0.034518787136087, 0.1780436047405082]","[-0.0295589917662615, -0.0379191889641732, -0.009230186171865, -0.0306835945228279, -0.0462801186493391, -0.0267813539009744, 0.0428173540308464, -0.0020544309086746, -0.0606678830462792, 0.0290851858218216]","[0.0291336330160129, 0.0004457763369459, 0.0278745678305049, -0.0097321482963478, 0.0014828414496024, 0.014131672825114, -0.0630423708245984, 0.0085858362456367, 0.0283655336064759, -0.1638820268131744]",0.005271650036351573,0.795074542604876,0.3434303152184605,-0.0661020407425239,0.9811034124810775,0.9716551187216163,0.9088816716453963
146,2019-03,"[-0.078639601, -0.0062754307692307, -0.0524541685714285, 0.0021920533333333, -0.0832413832165318, 0.0351601452492211, -0.0203718293577981, 0.0133285348623853, 0.1674140825348284, 0.1176343376146789]","[-0.0953133380439929, 0.0137430741963962, -0.047567685486182, 0.0202983346326473, -0.0912014693980629, 0.0091231512338418, -0.0394372937064046, 0.034518787136087, 0.1780436047405082, 0.0463555643358667]","[-0.0379191889641732, -0.009230186171865, -0.0306835945228279, -0.0462801186493391, -0.0267813539009744, 0.0428173540308464, -0.0020544309086746, -0.0606678830462792, 0.0290851858218216, 0.0222461594415412]","[0.0004457763369459, 0.0278745678305049, -0.0097321482963478, 0.0014828414496024, 0.014131672825114, -0.0630423708245984, 0.0085858362456367, 0.0283655336064759, -0.1638820268131744, -0.0825515779257781]",0.007075733458331114,0.7388986333080328,0.421290651073849,-0.2232913578336696,0.9405742643928553,0.9108613965892829,0.5750232238496515
147,2019-04,"[-0.0062754307692307, -0.0524541685714285, 0.0021920533333333, -0.0832413832165318, 0.0351601452492211, -0.0203718293577981, 0.0133285348623853, 0.1674140825348284, 0.1176343376146789, -0.0233016229357798]","[0.0137430741963962, -0.047567685486182, 0.0202983346326473, -0.0912014693980629, 0.0091231512338418, -0.0394372937064046, 0.034518787136087, 0.1780436047405082, 0.0463555643358667, -0.0072988706222444]","[-0.009230186171865, -0.0306835945228279, -0.0462801186493391, -0.0267813539009744, 0.0428173540308464, -0.0020544309086746, -0.0606678830462792, 0.0290851858218216, 0.0222461594415412, -0.0306947187641609]","[0.0278745678305049, -0.0097321482963478, 0.0014828414496024, 0.014131672825114, -0.0630423708245984, 0.0085858362456367, 0.0283655336064759, -0.1638820268131744, -0.0825515779257781, 0.0399450891354707]",0.006545524008647759,0.7373299434619341,0.42015977532587423,-0.23052643244697524,0.9324083072454039,0.8986124608681059,0.5818664688760128
148,2019-05,"[-0.0524541685714285, 0.0021920533333333, -0.0832413832165318, 0.0351601452492211, -0.0203718293577981, 0.0133285348623853, 0.1674140825348284, 0.1176343376146789, -0.0233016229357798, -0.0438013339449541]","[-0.047567685486182, 0.0202983346326473, -0.0912014693980629, 0.0091231512338418, -0.0394372937064046, 0.034518787136087, 0.1780436047405082, 0.0463555643358667, -0.0072988706222444, -0.0492103876514292]","[-0.0306835945228279, -0.0462801186493391, -0.0267813539009744, 0.0428173540308464, -0.0020544309086746, -0.0606678830462792, 0.0290851858218216, 0.0222461594415412, -0.0306947187641609, -0.0088743356920259]","[-0.0097321482963478, 0.0014828414496024, 0.014131672825114, -0.0630423708245984, 0.0085858362456367, 0.0283655336064759, -0.1638820268131744, -0.0825515779257781, 0.0399450891354707, -0.0421561349941591]",0.014774906290651629,0.8733988315551022,0.6723099460193206,0.025299735971218568,0.9391968554467683,0.9087952831701525,1.059507922446698
149,2019-06,"[0.0021920533333333, -0.0832413832165318, 0.0351601452492211, -0.0203718293577981, 0.0133285348623853, 0.1674140825348284, 0.1176343376146789, -0.0233016229357798, -0.0438013339449541, 0.0266644128440366]","[0.0202983346326473, -0.0912014693980629, 0.0091231512338418, -0.0394372937064046, 0.034518787136087, 0.1780436047405082, 0.0463555643358667, -0.0072988706222444, -0.0492103876514292, 0.0443136530157713]","[-0.0462801186493391, -0.0267813539009744, 0.0428173540308464, -0.0020544309086746, -0.0606678830462792, 0.0290851858218216, 0.0222461594415412, -0.0306947187641609, -0.0088743356920259, -0.0442130568311618]","[0.0014828414496024, 0.014131672825114, -0.0630423708245984, 0.0085858362456367, 0.0283655336064759, -0.1638820268131744, -0.0825515779257781, 0.0399450891354707, -0.0421561349941591, 0.0070407394012826]",0.014500378218683087,0.8592466436155768,0.6273042150095469,-0.0012837405527055812,0.9343589622808415,0.9015384434212622,1.0505221236321913
150,2019-07,"[-0.0832413832165318, 0.0351601452492211, -0.0203718293577981, 0.0133285348623853, 0.1674140825348284, 0.1176343376146789, -0.0233016229357798, -0.0438013339449541, 0.0266644128440366, -0.0090434605504587]","[-0.0912014693980629, 0.0091231512338418, -0.0394372937064046, 0.034518787136087, 0.1780436047405082, 0.0463555643358667, -0.0072988706222444, -0.0492103876514292, 0.0443136530157713, 0.0135509718437918]","[-0.0267813539009744, 0.0428173540308464, -0.0020544309086746, -0.0606678830462792, 0.0290851858218216, 0.0222461594415412, -0.0306947187641609, -0.0088743356920259, -0.0442130568311618, -0.0352894191910122]","[0.014131672825114, -0.0630423708245984, 0.0085858362456367, 0.0283655336064759, -0.1638820268131744, -0.0825515779257781, 0.0399450891354707, -0.0421561349941591, 0.0070407394012826, -0.0183002878929102]",0.015200671133011597,0.8745661983298735,0.7088250817011733,0.04343818957502785,0.9323163252523178,0.8984744878784767,1.084433535817967
151,2019-08,"[0.0351601452492211, -0.0203718293577981, 0.0133285348623853, 0.1674140825348284, 0.1176343376146789, -0.0233016229357798, -0.0438013339449541, 0.0266644128440366, -0.0090434605504587, 0.0214306330275229]","[0.0091231512338418, -0.0394372937064046, 0.034518787136087, 0.1780436047405082, 0.0463555643358667, -0.0072988706222444, -0.0492103876514292, 0.0443136530157713, 0.0135509718437918, 0.0059757676048807]","[0.0428173540308464, -0.0020544309086746, -0.0606678830462792, 0.0290851858218216, 0.0222461594415412, -0.0306947187641609, -0.0088743356920259, -0.0442130568311618, -0.0352894191910122, -0.0324616673040095]","[-0.0630423708245984, 0.0085858362456367, 0.0283655336064759, -0.1638820268131744, -0.0825515779257781, 0.0399450891354707, -0.0421561349941591, 0.0070407394012826, -0.0183002878929102, -0.0967288849940958]",0.010551431346007917,0.7783694721080316,0.4800527510835964,-0.14008167460991508,0.9068994339899257,0.8603491509848885,0.8532667431279658
152,2019-09,"[-0.0203718293577981, 0.0133285348623853, 0.1674140825348284, 0.1176343376146789, -0.0233016229357798, -0.0438013339449541, 0.0266644128440366, -0.0090434605504587, 0.0214306330275229, 0.0236366605921601]","[-0.0394372937064046, 0.034518787136087, 0.1780436047405082, 0.0463555643358667, -0.0072988706222444, -0.0492103876514292, 0.0443136530157713, 0.0135509718437918, 0.0059757676048807, 0.0228092714434007]","[-0.0020544309086746, -0.0606678830462792, 0.0290851858218216, 0.0222461594415412, -0.0306947187641609, -0.0088743356920259, -0.0442130568311618, -0.0352894191910122, -0.0324616673040095, 0.005961750082537]","[0.0085858362456367, 0.0283655336064759, -0.1638820268131744, -0.0825515779257781, 0.0399450891354707, -0.0421561349941591, 0.0070407394012826, -0.0183002878929102, -0.0967288849940958, -0.0124151876168487]",0.01218207396764355,0.7561300060329783,0.5491906228995639,-0.14822776788113426,0.9093218869094098,0.8639828303641148,0.9565842583328605
153,2019-10,"[0.0133285348623853, 0.1674140825348284, 0.1176343376146789, -0.0233016229357798, -0.0438013339449541, 0.0266644128440366, -0.0090434605504587, 0.0214306330275229, 0.0236366605921601, -0.0018673587155963]","[0.034518787136087, 0.1780436047405082, 0.0463555643358667, -0.0072988706222444, -0.0492103876514292, 0.0443136530157713, 0.0135509718437918, 0.0059757676048807, 0.0228092714434007, 0.0238146857371037]","[-0.0606678830462792, 0.0290851858218216, 0.0222461594415412, -0.0306947187641609, -0.0088743356920259, -0.0442130568311618, -0.0352894191910122, -0.0324616673040095, 0.005961750082537, -0.0293157907418675]","[0.0283655336064759, -0.1638820268131744, -0.0825515779257781, 0.0399450891354707, -0.0421561349941591, 0.0070407394012826, -0.0183002878929102, -0.0967288849940958, -0.0124151876168487, -0.01253539900201]",0.010684567166151888,0.7497120266328491,0.567994329165894,-0.15662442402446178,0.8984030001684429,0.8476045002526643,0.6767760198376285
154,2019-11,"[0.1674140825348284, 0.1176343376146789, -0.0233016229357798, -0.0438013339449541, 0.0266644128440366, -0.0090434605504587, 0.0214306330275229, 0.0236366605921601, -0.0018673587155963, -0.0092548463302752]","[0.1780436047405082, 0.0463555643358667, -0.0072988706222444, -0.0492103876514292, 0.0443136530157713, 0.0135509718437918, 0.0059757676048807, 0.0228092714434007, 0.0238146857371037, -0.0049773142560186]","[0.0290851858218216, 0.0222461594415412, -0.0306947187641609, -0.0088743356920259, -0.0442130568311618, -0.0352894191910122, -0.0324616673040095, 0.005961750082537, -0.0293157907418675, -0.0089430354360061]","[-0.1638820268131744, -0.0825515779257781, 0.0399450891354707, -0.0421561349941591, 0.0070407394012826, -0.0183002878929102, -0.0967288849940958, -0.0124151876168487, -0.01253539900201, -0.0109192060442329]",0.008649016647324956,0.7037478781366008,0.6732203557770923,-0.203396898317491,0.9088331148528437,0.8632496722792655,0.6230180810816066
155,2019-12,"[0.1176343376146789, -0.0233016229357798, -0.0438013339449541, 0.0266644128440366, -0.0090434605504587, 0.0214306330275229, 0.0236366605921601, -0.0018673587155963, -0.0092548463302752, 0.0696808184737281]","[0.0463555643358667, -0.0072988706222444, -0.0492103876514292, 0.0443136530157713, 0.0135509718437918, 0.0059757676048807, 0.0228092714434007, 0.0238146857371037, -0.0049773142560186, 0.0737566499185939]","[0.0222461594415412, -0.0306947187641609, -0.0088743356920259, -0.0442130568311618, -0.0352894191910122, -0.0324616673040095, 0.005961750082537, -0.0293157907418675, -0.0089430354360061, 0.0126852920122473]","[-0.0825515779257781, 0.0399450891354707, -0.0421561349941591, 0.0070407394012826, -0.0183002878929102, -0.0967288849940958, -0.0124151876168487, -0.01253539900201, -0.0109192060442329, -0.0339478246628408]",-0.0004015736838603075,0.9648377108390445,0.5873091097355756,-0.3812305931282633,0.8973565912199206,0.8460348868298809,-0.038785817466128636
156,2020-01,"[-0.0233016229357798, -0.0438013339449541, 0.0266644128440366, -0.0090434605504587, 0.0214306330275229, 0.0236366605921601, -0.0018673587155963, -0.0092548463302752, 0.0696808184737281, 0.0332809148040033]","[-0.0072988706222444, -0.0492103876514292, 0.0443136530157713, 0.0135509718437918, 0.0059757676048807, 0.0228092714434007, 0.0238146857371037, -0.0049773142560186, 0.0737566499185939, 0.0393750915314214]","[-0.0306947187641609, -0.0088743356920259, -0.0442130568311618, -0.0352894191910122, -0.0324616673040095, 0.005961750082537, -0.0293157907418675, -0.0089430354360061, 0.0126852920122473, -0.0147602875486038]","[0.0399450891354707, -0.0421561349941591, 0.0070407394012826, -0.0183002878929102, -0.0967288849940958, -0.0124151876168487, -0.01253539900201, -0.0109192060442329, -0.0339478246628408, -0.122809203241483]",-0.003992794672764952,0.8473420044491209,0.2901185897334753,-0.14505059233585987,0.9338048657175942,0.9007072985763913,-0.6925518531411724
157,2020-02,"[-0.0438013339449541, 0.0266644128440366, -0.0090434605504587, 0.0214306330275229, 0.0236366605921601, -0.0018673587155963, -0.0092548463302752, 0.0696808184737281, 0.0332809148040033, 0.006483869090909]","[-0.0492103876514292, 0.0443136530157713, 0.0135509718437918, 0.0059757676048807, 0.0228092714434007, 0.0238146857371037, -0.0049773142560186, 0.0737566499185939, 0.0393750915314214, 0.0468565268424623]","[-0.0088743356920259, -0.0442130568311618, -0.0352894191910122, -0.0324616673040095, 0.005961750082537, -0.0293157907418675, -0.0089430354360061, 0.0126852920122473, -0.0147602875486038, -0.0034600410132681]","[-0.0421561349941591, 0.0070407394012826, -0.0183002878929102, -0.0967288849940958, -0.0124151876168487, -0.01253539900201, -0.0109192060442329, -0.0339478246628408, -0.122809203241483, -0.1276568487148167]",-0.001605845070280297,0.7753794754710688,0.20187981193015592,0.005072459016883024,0.7744586110122225,0.6616879165183337,-0.14968742215435069
158,2020-03,"[0.0266644128440366, -0.0090434605504587, 0.0214306330275229, 0.0236366605921601, -0.0018673587155963, -0.0092548463302752, 0.0696808184737281, 0.0332809148040033, 0.006483869090909, -0.03353617]","[0.0443136530157713, 0.0135509718437918, 0.0059757676048807, 0.0228092714434007, 0.0238146857371037, -0.0049773142560186, 0.0737566499185939, 0.0393750915314214, 0.0468565268424623, -0.0462015465233886]","[-0.0442130568311618, -0.0352894191910122, -0.0324616673040095, 0.005961750082537, -0.0293157907418675, -0.0089430354360061, 0.0126852920122473, -0.0147602875486038, -0.0034600410132681, 0.0044971408350699]","[0.0070407394012826, -0.0183002878929102, -0.0967288849940958, -0.0124151876168487, -0.01253539900201, -0.0109192060442329, -0.0339478246628408, -0.122809203241483, -0.1276568487148167, 0.0290501062014925]",-0.00014166177094681633,0.7393437849817616,0.22067404103385732,0.0029128047381232897,0.7441732065311032,0.6162598097966547,-0.01644094792477791
159,2020-04,"[-0.0090434605504587, 0.0214306330275229, 0.0236366605921601, -0.0018673587155963, -0.0092548463302752, 0.0696808184737281, 0.0332809148040033, 0.006483869090909, -0.03353617, 0.0428681709090909]","[0.0135509718437918, 0.0059757676048807, 0.0228092714434007, 0.0238146857371037, -0.0049773142560186, 0.0737566499185939, 0.0393750915314214, 0.0468565268424623, -0.0462015465233886, 0.0482630964278614]","[-0.0352894191910122, -0.0324616673040095, 0.005961750082537, -0.0293157907418675, -0.0089430354360061, 0.0126852920122473, -0.0147602875486038, -0.0034600410132681, 0.0044971408350699, -0.0315244984208614]","[-0.0183002878929102, -0.0967288849940958, -0.0124151876168487, -0.01253539900201, -0.0109192060442329, -0.0339478246628408, -0.122809203241483, -0.1276568487148167, 0.0290501062014925, 0.0050101497756786]",0.00021290117351877198,0.7907303690003544,0.16041628279375397,0.03410881846537314,0.748554621591757,0.6228319323876355,0.02386497834618515
160,2020-05,"[0.0214306330275229, 0.0236366605921601, -0.0018673587155963, -0.0092548463302752, 0.0696808184737281, 0.0332809148040033, 0.006483869090909, -0.03353617, 0.0428681709090909, 0.0326913918265221]","[0.0059757676048807, 0.0228092714434007, 0.0238146857371037, -0.0049773142560186, 0.0737566499185939, 0.0393750915314214, 0.0468565268424623, -0.0462015465233886, 0.0482630964278614, 0.0106999290618078]","[-0.0324616673040095, 0.005961750082537, -0.0293157907418675, -0.0089430354360061, 0.0126852920122473, -0.0147602875486038, -0.0034600410132681, 0.0044971408350699, -0.0315244984208614, 0.0208910404475381]","[-0.0967288849940958, -0.0124151876168487, -0.01253539900201, -0.0109192060442329, -0.0339478246628408, -0.122809203241483, -0.1276568487148167, 0.0290501062014925, 0.0050101497756786, -0.030407903444988]",0.005263895213329024,0.7636071282545753,0.22628798369536146,0.044047313628031395,0.7194202216311005,0.5791303324466508,0.6385179244367883
161,2020-06,"[0.0236366605921601, -0.0018673587155963, -0.0092548463302752, 0.0696808184737281, 0.0332809148040033, 0.006483869090909, -0.03353617, 0.0428681709090909, 0.0326913918265221, 0.0876530654545454]","[0.0228092714434007, 0.0238146857371037, -0.0049773142560186, 0.0737566499185939, 0.0393750915314214, 0.0468565268424623, -0.0462015465233886, 0.0482630964278614, 0.0106999290618078, 0.0825834771862539]","[0.005961750082537, -0.0293157907418675, -0.0089430354360061, 0.0126852920122473, -0.0147602875486038, -0.0034600410132681, 0.0044971408350699, -0.0315244984208614, 0.0208910404475381, -0.0181554460225192]","[-0.0124151876168487, -0.01253539900201, -0.0109192060442329, -0.0339478246628408, -0.122809203241483, -0.1276568487148167, 0.0290501062014925, 0.0050101497756786, -0.030407903444988, -0.0597878252349374]",0.003957060845325258,1.0324252013109119,0.46476914766089494,0.1744606572037833,0.8663171914171195,0.7994757871256792,0.5557035830094219
162,2020-07,"[-0.0018673587155963, -0.0092548463302752, 0.0696808184737281, 0.0332809148040033, 0.006483869090909, -0.03353617, 0.0428681709090909, 0.0326913918265221, 0.0876530654545454, 0.1142870427272727]","[0.0238146857371037, -0.0049773142560186, 0.0737566499185939, 0.0393750915314214, 0.0468565268424623, -0.0462015465233886, 0.0482630964278614, 0.0106999290618078, 0.0825834771862539, 0.143885491108675]","[-0.0293157907418675, -0.0089430354360061, 0.0126852920122473, -0.0147602875486038, -0.0034600410132681, 0.0044971408350699, -0.0315244984208614, 0.0208910404475381, -0.0181554460225192, -0.0157279520698649]","[-0.01253539900201, -0.0109192060442329, -0.0339478246628408, -0.122809203241483, -0.1276568487148167, 0.0290501062014925, 0.0050101497756786, -0.030407903444988, -0.0597878252349374, -0.039840255617175]",0.0052916471313949505,0.9135095258570001,0.45486779953974377,0.13471455526656098,0.9044130447401151,0.8566195671101726,0.6512371238005278
163,2020-08,"[-0.0092548463302752, 0.0696808184737281, 0.0332809148040033, 0.006483869090909, -0.03353617, 0.0428681709090909, 0.0326913918265221, 0.0876530654545454, 0.1142870427272727, 0.0211574234234234]","[-0.0049773142560186, 0.0737566499185939, 0.0393750915314214, 0.0468565268424623, -0.0462015465233886, 0.0482630964278614, 0.0106999290618078, 0.0825834771862539, 0.143885491108675, 0.0365415957828636]","[-0.0089430354360061, 0.0126852920122473, -0.0147602875486038, -0.0034600410132681, 0.0044971408350699, -0.0315244984208614, 0.0208910404475381, -0.0181554460225192, -0.0157279520698649, 0.0016646542236437]","[-0.0109192060442329, -0.0339478246628408, -0.122809203241483, -0.1276568487148167, 0.0290501062014925, 0.0050101497756786, -0.030407903444988, -0.0597878252349374, -0.039840255617175, 0.0164089524984933]",0.003984308105200939,0.8670263898258028,0.20013251284116376,0.09991468098752393,0.8943020208239314,0.8414530312358971,0.5025407386421308
164,2020-09,"[0.0696808184737281, 0.0332809148040033, 0.006483869090909, -0.03353617, 0.0428681709090909, 0.0326913918265221, 0.0876530654545454, 0.1142870427272727, 0.0211574234234234, -0.0731889054545454]","[0.0737566499185939, 0.0393750915314214, 0.0468565268424623, -0.0462015465233886, 0.0482630964278614, 0.0106999290618078, 0.0825834771862539, 0.143885491108675, 0.0365415957828636, -0.0467112016176497]","[0.0126852920122473, -0.0147602875486038, -0.0034600410132681, 0.0044971408350699, -0.0315244984208614, 0.0208910404475381, -0.0181554460225192, -0.0157279520698649, 0.0016646542236437, -0.0297672789066785]","[-0.0339478246628408, -0.122809203241483, -0.1276568487148167, 0.0290501062014925, 0.0050101497756786, -0.030407903444988, -0.0597878252349374, -0.039840255617175, 0.0164089524984933, -0.0126266462530675]",0.0004204675464451156,0.9509023125849074,0.45769175703887444,0.1037217771228581,0.9156092757900559,0.8734139136850838,0.04874449294920937
165,2020-10,"[0.0332809148040033, 0.006483869090909, -0.03353617, 0.0428681709090909, 0.0326913918265221, 0.0876530654545454, 0.1142870427272727, 0.0211574234234234, -0.0731889054545454, 0.0033334518181818]","[0.0393750915314214, 0.0468565268424623, -0.0462015465233886, 0.0482630964278614, 0.0106999290618078, 0.0825834771862539, 0.143885491108675, 0.0365415957828636, -0.0467112016176497, 0.0375407567098778]","[-0.0147602875486038, -0.0034600410132681, 0.0044971408350699, -0.0315244984208614, 0.0208910404475381, -0.0181554460225192, -0.0157279520698649, 0.0016646542236437, -0.0297672789066785, -0.0326817104768225]","[-0.122809203241483, -0.1276568487148167, 0.0290501062014925, 0.0050101497756786, -0.030407903444988, -0.0597878252349374, -0.039840255617175, 0.0164089524984933, -0.0126266462530675, -0.0137806499319158]",0.0002848351015124883,0.9591270884441423,0.6116208480858212,0.09379471677907719,0.9048823629130714,0.8573235443696072,0.030507750879874593
166,2020-11,"[0.006483869090909, -0.03353617, 0.0428681709090909, 0.0326913918265221, 0.0876530654545454, 0.1142870427272727, 0.0211574234234234, -0.0731889054545454, 0.0033334518181818, 0.0067330054054054]","[0.0468565268424623, -0.0462015465233886, 0.0482630964278614, 0.0106999290618078, 0.0825834771862539, 0.143885491108675, 0.0365415957828636, -0.0467112016176497, 0.0375407567098778, 0.0544718887146675]","[-0.0034600410132681, 0.0044971408350699, -0.0315244984208614, 0.0208910404475381, -0.0181554460225192, -0.0157279520698649, 0.0016646542236437, -0.0297672789066785, -0.0326817104768225, -0.016334984600357]","[-0.1276568487148167, 0.0290501062014925, 0.0050101497756786, -0.030407903444988, -0.0597878252349374, -0.039840255617175, 0.0164089524984933, -0.0126266462530675, -0.0137806499319158, 0.0142798693253149]",-0.0034330588858379678,0.940168810672605,0.6732864488249773,0.09986578852451874,0.8740174695051679,0.8110262042577518,-0.32906048535140453
167,2020-12,"[-0.03353617, 0.0428681709090909, 0.0326913918265221, 0.0876530654545454, 0.1142870427272727, 0.0211574234234234, -0.0731889054545454, 0.0033334518181818, 0.0067330054054054, -0.0174943693693693]","[-0.0462015465233886, 0.0482630964278614, 0.0106999290618078, 0.0825834771862539, 0.143885491108675, 0.0365415957828636, -0.0467112016176497, 0.0375407567098778, 0.0544718887146675, 0.0374148813579532]","[0.0044971408350699, -0.0315244984208614, 0.0208910404475381, -0.0181554460225192, -0.0157279520698649, 0.0016646542236437, -0.0297672789066785, -0.0326817104768225, -0.016334984600357, -0.09742414684444]","[0.0290501062014925, 0.0050101497756786, -0.030407903444988, -0.0597878252349374, -0.039840255617175, 0.0164089524984933, -0.0126266462530675, -0.0137806499319158, 0.0142798693253149, -0.1605749242288072]",-0.00022178061688293838,0.8724561266710578,0.8646715651137258,-0.23579271354800835,0.9261092290147335,0.8891638435221002,-0.027477329419442968
168,2021-01,"[0.0428681709090909, 0.0326913918265221, 0.0876530654545454, 0.1142870427272727, 0.0211574234234234, -0.0731889054545454, 0.0033334518181818, 0.0067330054054054, -0.0174943693693693, -0.0363382081081081]","[0.0482630964278614, 0.0106999290618078, 0.0825834771862539, 0.143885491108675, 0.0365415957828636, -0.0467112016176497, 0.0375407567098778, 0.0544718887146675, 0.0374148813579532, 0.0288202120410179]","[-0.0315244984208614, 0.0208910404475381, -0.0181554460225192, -0.0157279520698649, 0.0016646542236437, -0.0297672789066785, -0.0326817104768225, -0.016334984600357, -0.09742414684444, -0.0964220653769646]","[0.0050101497756786, -0.030407903444988, -0.0597878252349374, -0.039840255617175, 0.0164089524984933, -0.0126266462530675, -0.0137806499319158, 0.0142798693253149, -0.1605749242288072, -0.0268919036459312]",-0.0049057292967162325,0.9195874049067212,0.719559728294414,-0.19180789885235183,0.9291295812143999,0.8936943718215999,-0.5101661804418748
169,2021-02,"[0.0326913918265221, 0.0876530654545454, 0.1142870427272727, 0.0211574234234234, -0.0731889054545454, 0.0033334518181818, 0.0067330054054054, -0.0174943693693693, -0.0363382081081081, 0.0042436675675675]","[0.0106999290618078, 0.0825834771862539, 0.143885491108675, 0.0365415957828636, -0.0467112016176497, 0.0375407567098778, 0.0544718887146675, 0.0374148813579532, 0.0288202120410179, 0.0281963069306693]","[0.0208910404475381, -0.0181554460225192, -0.0157279520698649, 0.0016646542236437, -0.0297672789066785, -0.0326817104768225, -0.016334984600357, -0.09742414684444, -0.0964220653769646, 0.0392621835910593]","[-0.030407903444988, -0.0597878252349374, -0.039840255617175, 0.0164089524984933, -0.0126266462530675, -0.0137806499319158, 0.0142798693253149, -0.1605749242288072, -0.0268919036459312, 0.0578884319172653]",-0.013670356192162232,0.9081978032828579,0.7183685967095816,-0.31360831962818186,0.9421911085759453,0.913286662863918,-1.8006594666691922
170,2021-03,"[0.0876530654545454, 0.1142870427272727, 0.0211574234234234, -0.0731889054545454, 0.0033334518181818, 0.0067330054054054, -0.0174943693693693, -0.0363382081081081, 0.0042436675675675, -0.0074162839285714]","[0.0825834771862539, 0.143885491108675, 0.0365415957828636, -0.0467112016176497, 0.0375407567098778, 0.0544718887146675, 0.0374148813579532, 0.0288202120410179, 0.0281963069306693, -0.011897411781545]","[-0.0181554460225192, -0.0157279520698649, 0.0016646542236437, -0.0297672789066785, -0.0326817104768225, -0.016334984600357, -0.09742414684444, -0.0964220653769646, 0.0392621835910593, 0.0470103516049827]","[-0.0597878252349374, -0.039840255617175, 0.0164089524984933, -0.0126266462530675, -0.0137806499319158, 0.0142798693253149, -0.1605749242288072, -0.0268919036459312, 0.0578884319172653, 0.0305025946257358]",-0.018447166928908326,0.9523444026238189,0.6010078510268069,-0.23962106021586094,0.9518799400432383,0.9278199100648574,-2.8469900398786283
171,2021-04,"[0.1142870427272727, 0.0211574234234234, -0.0731889054545454, 0.0033334518181818, 0.0067330054054054, -0.0174943693693693, -0.0363382081081081, 0.0042436675675675, -0.0074162839285714, 0.0273126633928571]","[0.143885491108675, 0.0365415957828636, -0.0467112016176497, 0.0375407567098778, 0.0544718887146675, 0.0374148813579532, 0.0288202120410179, 0.0281963069306693, -0.011897411781545, 0.0422211871302817]","[-0.0157279520698649, 0.0016646542236437, -0.0297672789066785, -0.0326817104768225, -0.016334984600357, -0.09742414684444, -0.0964220653769646, 0.0392621835910593, 0.0470103516049827, -0.0264739780518213]","[-0.039840255617175, 0.0164089524984933, -0.0126266462530675, -0.0137806499319158, 0.0142798693253149, -0.1605749242288072, -0.0268919036459312, 0.0578884319172653, 0.0305025946257358, -0.0377688793496719]",-0.018819573026683502,0.9125395647960683,0.5230960437016525,-0.17217065105217055,0.9637566195247702,0.9456349292871553,-3.8558547748149423
172,2021-05,"[0.0211574234234234, -0.0731889054545454, 0.0033334518181818, 0.0067330054054054, -0.0174943693693693, -0.0363382081081081, 0.0042436675675675, -0.0074162839285714, 0.0273126633928571, 0.0529578696428571]","[0.0365415957828636, -0.0467112016176497, 0.0375407567098778, 0.0544718887146675, 0.0374148813579532, 0.0288202120410179, 0.0281963069306693, -0.011897411781545, 0.0422211871302817, 0.0582131849835404]","[0.0016646542236437, -0.0297672789066785, -0.0326817104768225, -0.016334984600357, -0.09742414684444, -0.0964220653769646, 0.0392621835910593, 0.0470103516049827, -0.0264739780518213, 0.0080333770577841]","[0.0164089524984933, -0.0126266462530675, -0.0137806499319158, 0.0142798693253149, -0.1605749242288072, -0.0268919036459312, 0.0578884319172653, 0.0305025946257358, -0.0377688793496719, -0.0721628284514456]",-0.018006569238366125,0.8756109270495656,0.5313378931575323,-0.18281425904355844,0.9323232984255553,0.898484947638333,-3.710523842131512
173,2021-06,"[-0.0731889054545454, 0.0033334518181818, 0.0067330054054054, -0.0174943693693693, -0.0363382081081081, 0.0042436675675675, -0.0074162839285714, 0.0273126633928571, 0.0529578696428571, 0.0197368628318584]","[-0.0467112016176497, 0.0375407567098778, 0.0544718887146675, 0.0374148813579532, 0.0288202120410179, 0.0281963069306693, -0.011897411781545, 0.0422211871302817, 0.0582131849835404, 0.0194845794106391]","[-0.0297672789066785, -0.0326817104768225, -0.016334984600357, -0.09742414684444, -0.0964220653769646, 0.0392621835910593, 0.0470103516049827, -0.0264739780518213, 0.0080333770577841, 0.0084067198351408]","[-0.0126266462530675, -0.0137806499319158, 0.0142798693253149, -0.1605749242288072, -0.0268919036459312, 0.0578884319172653, 0.0305025946257358, -0.0377688793496719, -0.0721628284514456, -0.0860492518007316]",-0.018859867731116593,0.8557754586060355,0.5328235253962461,-0.19889805718812817,0.9412941431972336,0.9119412147958503,-4.291475177516868
